id,created_at,text
1176094311659782145,2019-09-23 11:21:49,b'RT @MethiaLydiaN: One day all those late nights and early mornings will pay off\xf0\x9f\x99\x8f'
1176094228247695361,2019-09-23 11:21:29,"b'RT @cbemeka: Guys, if you have feelings for a girl, tell her because you never know she might have yours too. I met three of my former crus\xe2\x80\xa6'"
1176093976501346304,2019-09-23 11:20:29,b'RT @norbert_walter: @cbemeka @tumusiimeUg @hot100_ug @ikisraela @RitaStyles20 @EddiePages @Atulinda_Allan @IamPrinceAkiiki @Umwamikazi11 @A\xe2\x80\xa6'
1176092531349708800,2019-09-23 11:14:44,"b""RT @cbemeka: Brand New week. Let your afternoons be lit with us. It's the hot cruise show with me and @tumusiimeUg on @hot100_ug (100.9) FM\xe2\x80\xa6"""
1176086529548201984,2019-09-23 10:50:53,b'@AndreKapoh Lol at your own risk \xf0\x9f\x98\x9e'
1176086243492474880,2019-09-23 10:49:45,b'@AndreKapoh \xf0\x9f\x98\x82'
1176086163192516608,2019-09-23 10:49:26,b'@kikrogers2019 \xf0\x9f\x98\x82'
1176084661044424704,2019-09-23 10:43:28,b'@easy_guy2 How do you want to receive this information? Video? Email? Text? Picture?'
1176084430294855680,2019-09-23 10:42:33,b'RT @easy_guy2: @RitaStyles20 Also update us after eating each other \xf0\x9f\x98\x82'
1176073731535454213,2019-09-23 10:00:02,b'RT @omwiisiki: #SoireeHalloweenParty \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d come find out how you look behind a mask. https://t.co/jZig8Uo1Mz'
1176073555672477697,2019-09-23 09:59:20,"b""RT @cbemeka: I'm the guy who is always there for everyone else when they need me, the one who puts others before himself, the friendly, the\xe2\x80\xa6"""
1176072468030795776,2019-09-23 09:55:01,b'@amalgamelly Nooo they need to know'
1176072401907605504,2019-09-23 09:54:45,b'@IthilebuRobert \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1176072140891873281,2019-09-23 09:53:43,b'@dbinea Good things come in double'
1176071851715518465,2019-09-23 09:52:34,"b""@Ronnie_Atuhaire It's a lie Fam! \xf0\x9f\x98\x82 He is a young man"""
1176071754697117696,2019-09-23 09:52:11,"b'RT @Ronnie_Atuhaire: @RitaStyles20 Yes, he is 54Yrs \xf0\x9f\x98\x85\xf0\x9f\x98\x82'"
1176070760173060096,2019-09-23 09:48:14,b'@omwiisiki Does he have one?\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1176069904056934401,2019-09-23 09:44:50,"b'I got the birthday Boy. \n\nAge: Not sure....\nHeight: Tall\nColour:  Not Dark, Not Light \xf0\x9f\x98\x82 \nProfession: Lawyer \nStatus\xe2\x80\xa6 https://t.co/z0PQgm5YWb'"
1176052716075986945,2019-09-23 08:36:32,"b'RT @AndrewOmuge30: Lots of prizes to be won at the #UgFifaMaestro competition including the 2M, What? 2M Ugx. @KenoGameParlour being one of\xe2\x80\xa6'"
1176052669292646400,2019-09-23 08:36:21,b'RT @AndrewOmuge30: @KenoGameParlour @sotrixbax @Wachioriraymond @iamkigwax10 @RitaStyles20 @gamehubafrica @hotniqqha @kakeeto_keneth It was\xe2\x80\xa6'
1176052659708727296,2019-09-23 08:36:18,"b'RT @KenoGameParlour: About our Sunday \n\nIt was a full house at the HQ yesterday, the mood was #gaming \xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n\nThanks to all that came through,\xe2\x80\xa6'"
1176029905924120576,2019-09-23 07:05:53,b'RT @dhabonajob: That awkward moment when you are dressed smartly for the presentation and you hear that the lecture has been canceled. http\xe2\x80\xa6'
1175991981589352448,2019-09-23 04:35:11,b'@Jingo_132 @The_Malbie People \xf0\x9f\x98\x82'
1175991941462396929,2019-09-23 04:35:02,"b""RT @The_Malbie: @RitaStyles20 @Jingo_132 Allow me spoil it here. I can't imagine not having her contact when I already have it.\xf0\x9f\x98\x82"""
1175991831894663169,2019-09-23 04:34:36,b'RT @Wachioriraymond: 5 days to the biggest tournament of September #UgFifaMaestro hosted by #KenoGameParlour at kwik bar and restaurant kit\xe2\x80\xa6'
1175991697924395008,2019-09-23 04:34:04,b'@topegunners Amen Darling.'
1175991661844992001,2019-09-23 04:33:55,"b'RT @topegunners: @RitaStyles20 May the souls of sleeping parents too, Rest In Peace. Rest In Peace my great Mother and May the Soul of my D\xe2\x80\xa6'"
1175991626931560448,2019-09-23 04:33:47,b'RT @MarceloVizierA1: @RitaStyles20 My mum particularlly'
1175991615237840897,2019-09-23 04:33:44,b'RT @justusmuhanguz1: @RitaStyles20 Amina munonga \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97'
1175991606010372097,2019-09-23 04:33:42,b'RT @AtuheireJ: @RitaStyles20 Amen'
1175991593066799105,2019-09-23 04:33:39,b'RT @DidoTwinamatsi2: @RitaStyles20 Amina'
1175845502946021376,2019-09-22 18:53:08,b'@omwiisiki Amen'
1175845485791404033,2019-09-22 18:53:04,b'RT @omwiisiki: @RitaStyles20 My dad mostly'
1175841404934864902,2019-09-22 18:36:51,b'May our parents live to witness our success.'
1175838434101014529,2019-09-22 18:25:03,b'RT @iamkigwax10: But you guys fifa 20 is smooth..the game play everything is just fine..!\n\n#KenoGameParlour'
1175838256283422722,2019-09-22 18:24:20,b'RT @AmosMbururu: @RitaStyles20 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82Ritah onzise'
1175834514188394497,2019-09-22 18:09:28,b'RT @danielmarven: Work in silence'
1175834494588346368,2019-09-22 18:09:24,b'RT @danielmarven: Time wait for no men'
1175834487911079937,2019-09-22 18:09:22,b'RT @danielmarven: The enemy is'
1175834480260595712,2019-09-22 18:09:20,"b""RT @danielmarven: Don't wast time on the enemy"""
1175834255437574146,2019-09-22 18:08:27,b'RT @danielmarven: Hi enemy can you propose Adam'
1175833956211744768,2019-09-22 18:07:15,b'@AmosMbururu Wiyanga wiyaaaaaaaa is my best'
1175833903606718467,2019-09-22 18:07:03,"b'RT @AmosMbururu: Ritah can you pronounce ""Soiree"" right or we stick to Wiyanga Wiya? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/1ye4edpwAm'"
1175804975101952001,2019-09-22 16:12:06,b'Mark the Date!!!!!!\nSave 20K and be ready for the funnnnnn #SoireeHalloweenParty https://t.co/tsRJFF8boL'
1175802127765164033,2019-09-22 16:00:47,"b""RT @dhabonajob: A cockroach's last words to a Man :\nGo ahead, kill me you coward. You are just jealous because I make your wife scream more\xe2\x80\xa6"""
1175747069811789824,2019-09-22 12:22:00,"b""RT @igniteivan: When one of your crew members says they haven't watched Kony: Order From Above yet it's showing at Cinamax Acacia for just\xe2\x80\xa6"""
1175747043979145216,2019-09-22 12:21:54,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\n\nPeople can be dirty! Wow https://t.co/bRuj8KOZrV'
1175739540251774976,2019-09-22 11:52:05,b'@Jingo_132 Imagine you imagining that your contacts are this important \xf0\x9f\x98\x82\xe2\x9d\xa4\xef\xb8\x8f'
1175739436040105984,2019-09-22 11:51:40,b'RT @Jingo_132: @RitaStyles20 Imagine you spending every day of your life with out ur digits in my phone \xf0\x9f\x98\x92'
1175739420881895425,2019-09-22 11:51:36,"b""RT @obema: @RitaStyles20 imagine being cross eyed and people always hiding on your blind side so you have to always randomly 'kuyitaba'"""
1175735722462130176,2019-09-22 11:36:55,b'@abaho_herbert @KakyeAnn I will one day stop taking Soda \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1175735604568629254,2019-09-22 11:36:26,b'RT @abaho_herbert: @KakyeAnn Statistics are average aggregates. So we cover for @RitaStyles20 who consumes only soda\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1175705018227470336,2019-09-22 09:34:54,b'@dbinea I am counting one two three \xf0\x9f\x98\x9e https://t.co/2j4KVgtUFV'
1175704472217182208,2019-09-22 09:32:44,b'RT @Ivan_lanister: When am in church and I hear someone speaking in tongues\n\nMe: \xf0\x9f\x91\x87 https://t.co/KbU9cJd03k'
1175704267845525504,2019-09-22 09:31:55,b'@dbinea \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1175704223511695360,2019-09-22 09:31:45,"b""RT @dbinea: I'll bewitch you Rita styles https://t.co/vsRTVHtUkR"""
1175704120747057160,2019-09-22 09:31:20,"b'RT @legendary_qt_: Keep respecting people who do not respect your hustle , you will die broke . https://t.co/tOeYeqIbj5'"
1175701919144337409,2019-09-22 09:22:35,"b'RT @AndrewOmuge30: For us who couldn\'t afford paying 50k VIP  ""Kony order from above"" movie premiere, now here\'s our chance to storm centur\xe2\x80\xa6'"
1175692396430077952,2019-09-22 08:44:45,"b'RT @cbemeka: Holy Spirit, You are welcome here\nCome flood this place and fill the atmosphere\nYour glory, God, is what our hearts long for\nT\xe2\x80\xa6'"
1175692259762823168,2019-09-22 08:44:12,b'I have your pictures! Can I delete? https://t.co/uEJjbiWU7h'
1175692159670018049,2019-09-22 08:43:48,"b""RT @AndrewOmuge30: @skhamiisi @dhabonajob @baketerana @RitaStyles20 @TheBibah It's an offer for us omuntu wa wansi, it's our turn to go and\xe2\x80\xa6"""
1175692149762994176,2019-09-22 08:43:46,"b'RT @skhamiisi: The affordable offer is now here , Get to watch the ""Kony order from above"" at just 20k from the 21st -26th at century Cinem\xe2\x80\xa6'"
1175684414220787712,2019-09-22 08:13:02,"b'It\xe2\x80\x99s me again lord, not to ask for nothing, but to just say you thank you \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbd #SundayMotivation'"
1175684299175145472,2019-09-22 08:12:34,b'RT @256travelogue: Some highlights from yesterday at Sipi Falls. \n.\n.\n.\n.\n.\n.\n.\n#EasternTravelogue #travel #sipifalls #tour #tourofisrael #\xe2\x80\xa6'
1175681901425770497,2019-09-22 08:03:03,b'Imagine Facebook having been the only social app in the world. https://t.co/59QtW3gjSV'
1175681390710534144,2019-09-22 08:01:01,b'RT @MukundaneAble: @RitaStyles20 \xf0\x9f\x98\x82'
1175681359408508928,2019-09-22 08:00:53,b'RT @kuku_263: @RitaStyles20 @PirateMulwana Dead on\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1175681341876310017,2019-09-22 08:00:49,"b""RT @ArnoldJosh26: @RitaStyles20 That's mostly when u have had a better second thought it when one's emotions have calmed down a bit."""
1175671304210591744,2019-09-22 07:20:56,b'RT @dhabonajob: My country is a badly taken selfie\xf0\x9f\x98\x82 https://t.co/MbkykY9cmh'
1175645549485264896,2019-09-22 05:38:36,b'RT @dhabonajob: @PirateMulwana and @genoeric1 redeem yourselves from beans and weevils today at @Laparonis_UG with the captivating and flav\xe2\x80\xa6'
1175633081769897985,2019-09-22 04:49:03,"b'RT @dhabonajob: Come through today and vibe high the littiest party that goes down every Sunday at @Laparonis_UG with @DjKasBaby, @djSlickS\xe2\x80\xa6'"
1175633063591776257,2019-09-22 04:48:59,"b'RT @dhabonajob: If you\xe2\x80\x99re looking for a place to hangout today,then @Laparonis_UG got you covered. Check and mash up the place till you can\xe2\x80\xa6'"
1175490673866358785,2019-09-21 19:23:10,b'RT @omwiisiki: There is this traveling company that makes you feel at home away from home. Imagine having your warm bath after a long hike.\xe2\x80\xa6'
